ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
rauldeprado,rauldeprado,2017-03-25 19:07:03,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",670,758,134719,0,Madrid,"Valladolid, España."
MeTa_RNK,MeTa_RNK,2017-03-25 19:04:59,"RT @Cazatalentos: Aquí te puedes mear en la tumba de las víctimas del franquismo, pero si cuentas un chiste de sus asesinos,te cae la perpe…",153,51,1093,313,,
cferrerpa,cferrerpa,2017-03-25 19:04:55,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",1186,677,13095,4488,Madrid,Catalunya
TheNuken1n,TheNuken1n,2017-03-25 19:03:44,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",99,241,34319,18857,Belgrade,"Burgos, España"
MabelFigueruelo,MabelFigueruelo,2017-03-25 19:03:43,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",894,1382,78115,29168,,
manuelromero42,manuelromero42,2017-03-25 19:03:35,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",146,95,6767,10336,,
Sr_Casz,Sr_Casz,2017-03-25 19:03:20,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,191,252,13785,10237,,Club de Rugby Lorca
Coldkimi,Coldkimi,2017-03-25 19:02:22,"RT @nn_dgg: Vamos, que se limitan a meter ""Carrero Blanco"" en el buscador y empurar por orden de resultados. https://t.co/N0Jo97HMMg",421,125,7673,7977,,El Bar de la esquina.
isalgueiro,isalgueiro,2017-03-25 19:02:04,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",204,147,4610,3337,Madrid,Vigo
TrujillAlonso,TrujillAlonso,2017-03-25 19:01:17,"RT @ForretsGump: Que nos diferencia de Alemania, pues que allí un chiste sobre Himmler es algo bueno, aquí un chiste sobre Carrero Blanco p…",39,17,1008,77,,
nicogonrod,nicogonrod,2017-03-25 19:00:34,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,427,521,21082,15047,Greenland,Europe
Ya_sabes_quien,Ya_sabes_quien,2017-03-25 18:59:58,"RT @nn_dgg: Vamos, que se limitan a meter ""Carrero Blanco"" en el buscador y empurar por orden de resultados. https://t.co/N0Jo97HMMg",226,116,13255,8002,Hawaii,"Barcelona, Spain"
MartaCendrero,MartaCendrero,2017-03-25 18:59:47,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,203,258,7133,1579,Madrid,
franchoman_,franchoman_,2017-03-25 18:59:43,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,95,103,15578,2676,,Vallekas
RonronPepi,RonronPepi,2017-03-25 18:59:36,"RT @kimmy_schmit: Cuando pienso en ese tal Carrero Blanco me dan ganas de coger gasolina, entrar en una iglesia y donarla a la caridad porq…",320,61,1850,21,,
AliasRimsky,AliasRimsky,2017-03-25 18:59:09,"RT @kimmy_schmit: Cuando pienso en ese tal Carrero Blanco me dan ganas de coger gasolina, entrar en una iglesia y donarla a la caridad porq…",295,166,6926,534,Greenland,Asturias
perpetuocambio,perpetuocambio,2017-03-25 18:58:59,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",1781,295,8769,131,Midway Island,
__chito,__chito,2017-03-25 18:58:48,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,635,274,15631,34,Athens,
Manu71057743,Manu71057743,2017-03-25 18:58:46,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",117,152,23313,13701,,"Alcobendas, España"
Gaizka59,Gaizka59,2017-03-25 18:58:16,"RT @Tremending: “La Fiscalía parece que sólo se preocupa de los de arriba, como Carrero Blanco” https://t.co/biNhx8budO por @gerardotc",1779,1158,38097,17904,,
omsubijana,omsubijana,2017-03-25 18:57:24,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,424,234,5098,1079,,Vitoria-Gasteiz
javierpc,javierpc,2017-03-25 18:56:03,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",407,264,8872,884,Madrid,Valencia
Viyusgi,Viyusgi,2017-03-25 18:55:42,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,237,452,28176,24194,Madrid,Barcelona - Zaragoza - Blancas
Karla89731918,Karla89731918,2017-03-25 18:54:48,RT @mangelrogel: @Roldier otra vez has vuelto a soñar con carrero blanco?,56,12,1310,1378,,
miquel556,miquel556,2017-03-25 18:54:31,"RT @kimmy_schmit: Cuando pienso en ese tal Carrero Blanco me dan ganas de coger gasolina, entrar en una iglesia y donarla a la caridad porq…",795,520,73940,26993,,Pv de Lleida
sarazamora_j,sarazamora_j,2017-03-25 18:54:16,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",185,212,7455,10756,,Galiza
danielquimic,danielquimic,2017-03-25 18:54:11,"RT @Julvilop: Hablemos claro #Policía .. @kira_95 hace Tweets sobre Carrero Blanco, ¿Y se sienta en el banquillo? ¿Y éste ..? Viva la justi…",122,60,3230,450,,
Don_RqueR,Don_RqueR,2017-03-25 18:54:06,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,449,745,36075,2148,Greenland,Hic sunt dracones
aranyoner,aranyoner,2017-03-25 18:53:43,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",834,337,8365,1581,Madrid,Arenys de Mar
Delpeu,Delpeu,2017-03-25 18:52:32,"RT @nn_dgg: Vamos, que se limitan a meter ""Carrero Blanco"" en el buscador y empurar por orden de resultados. https://t.co/N0Jo97HMMg",103,429,117822,13136,Amsterdam,
Guetillo,Guetillo,2017-03-25 18:50:47,A mí sí que me deberían estar juzgando y cancelando la cuenta por este tuit y no por los chistes de Carrero Blanco. Que pena de cabeza. 😂😂,656,4738,144754,31692,Madrid,"Eh, ¿y Perry?"
storiol,storiol,2017-03-25 18:50:46,"RT @AgustiColomines: ""Se debe conocer quién fue Melitón Manzanas o el cargo que ocupaba Carrero Blanco"" via @EconomiaED_ https://t.co/A6ORd…",329,327,44047,4894,Madrid,GRACIA
PolGarciaRecase,PolGarciaRecase,2017-03-25 18:50:25,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",112,82,530,267,,Barcelona
majara0,majara0,2017-03-25 18:50:00,"RT @kimmy_schmit: Cuando pienso en ese tal Carrero Blanco me dan ganas de coger gasolina, entrar en una iglesia y donarla a la caridad porq…",429,16886,63835,46879,Madrid,http://bit.ly/2aBX4nT
FireSpirit_CoC,FireSpirit_CoC,2017-03-25 18:49:53,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",108,120,280,299,,
alextoyourheart,alextoyourheart,2017-03-25 18:49:17,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,326,726,53644,78721,Amsterdam,"Mataró, Catalunya ||*||"
Mimagda,Mimagda,2017-03-25 18:49:13,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",838,607,17212,16207,,
Srgio174,Srgio174,2017-03-25 18:48:07,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",247,184,4416,776,Ljubljana,
ejepego,ejepego,2017-03-25 18:47:36,RT @meneame_net: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet https://t.co/1q1xdcB3AJ https:…,110,124,19484,5389,Amsterdam,  Al  La2 Tuyo 
noeibarruri,noeibarruri,2017-03-25 18:47:00,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",295,54,3283,5252,,
wriks2000,wriks2000,2017-03-25 18:46:20,"RT @Julvilop: Hablemos claro #Policía .. @kira_95 hace Tweets sobre Carrero Blanco, ¿Y se sienta en el banquillo? ¿Y éste ..? Viva la justi…",1250,783,7130,2219,,Málaga
darkvassdement,darkvassdement,2017-03-25 18:44:58,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,64,54,4749,3244,,En tu coransonsito
Blanche_95,Blanche_95,2017-03-25 18:44:36,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",149,146,7591,3684,Greenland,asteroide B-612
DCGCOS,DCGCOS,2017-03-25 18:44:09,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",343,918,126883,34882,,Europa del Sur
emcarbonellh,emcarbonellh,2017-03-25 18:43:05,"RT @AgustiColomines: ""Se debe conocer quién fue Melitón Manzanas o el cargo que ocupaba Carrero Blanco"" via @EconomiaED_ https://t.co/A6ORd…",965,953,27109,20000,Athens,
borjaotero_7,borjaotero_7,2017-03-25 18:41:54,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,211,112,7639,2068,Ljubljana,
GanarConRedes,GanarConRedes,2017-03-25 18:41:53,#Tecnología PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de… https://t.co/JhOKkExd90 #SiguemeyteSigo,12035,14540,881737,432,Amsterdam,Todo el Mundo
BorjaGT7,BorjaGT7,2017-03-25 18:41:37,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",661,186,6807,596,,"Oviedo, España"
Riki91Soler,Riki91Soler,2017-03-25 18:41:37,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",385,163,1202,277,,"Huelva, Andalucía, España "
mariomtg2000,mariomtg2000,2017-03-25 18:40:38,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",121,78,2492,1406,,
MaiteSanjuanes,MaiteSanjuanes,2017-03-25 18:40:27,RT @publico_es: “El atentado contra Carrero Blanco nos pareció un atentado justo” https://t.co/2QlTFZfRcY por @begonapina,104,79,17868,21,,
M060Peri,M060Peri,2017-03-25 18:40:10,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",414,164,1017,2189,,cieza city
GizaZinemaldia,GizaZinemaldia,2017-03-25 18:38:57,RT @GolemFilms: Entrevista con Robert Guédiguian por @begonapina  @publico_es  https://t.co/75K2n28l1g,309,1125,3374,1391,Pacific Time (US & Canada),Donostia - San Sebastián
alvaromaxes,alvaromaxes,2017-03-25 18:38:42,RT @Barbijaputa: ¿Cómo se decide y quién ordena a la policía que haga búsquedas de Carrero Blanco? ¿Quién decide que hay que ignorar las am…,367,2129,1190,4759,Madrid,Madrid
JuliaBayo1,JuliaBayo1,2017-03-25 18:36:50,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",1309,652,7083,5224,,
esteren3onidos,esteren3onidos,2017-03-25 18:36:49,Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/d5UgldCki1 vía @elmundotoday,259,441,62943,74,,
MeTa_RNK,MeTa_RNK,2017-03-25 18:36:21,"RT @LekaconK: CARRERO BLANCO EN UN TAXI:

- Por favor, a la calle Mayor.

- ¿A qué altura le dejo?

- Ya vale con la coña.",153,51,1093,313,,
Paula_Aluap_9,Paula_Aluap_9,2017-03-25 18:35:57,"RT @Rockmantica: Este mundo se divide en explotadores y explotados. Os pongo un ejemplo:

Amancio Ortega --&gt; Explotador.
Carrero Blanco --&gt;…",350,421,31573,1019,London,
maripazrp7,maripazrp7,2017-03-25 18:35:49,"RT @Rockmantica: Este mundo se divide en explotadores y explotados. Os pongo un ejemplo:

Amancio Ortega --&gt; Explotador.
Carrero Blanco --&gt;…",519,550,3913,1616,Paris,Murcia
irene_olmedo,irene_olmedo,2017-03-25 18:35:08,"RT @Rockmantica: Este mundo se divide en explotadores y explotados. Os pongo un ejemplo:

Amancio Ortega --&gt; Explotador.
Carrero Blanco --&gt;…",742,684,12889,8008,Madrid,extremadura | la sekta
eljueves,eljueves,2017-03-25 18:35:01,"Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t.co/b1KvQprQb0",396,710934,49747,16533,Madrid,España
manolivi64,manolivi64,2017-03-25 18:33:55,RT @gabrielrufian: Ojalá protegieran la memoria de Companys como protegen la de Carrero Blanco.,536,267,11710,4689,,Guillena (Sevilla)
1miguel2garcia,1miguel2garcia,2017-03-25 18:33:39,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,525,166,2473,92,Madrid,
Kike_Cast,Kike_Cast,2017-03-25 18:31:41,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",328,293,7903,2805,Madrid,
twiterjabalcon,twiterjabalcon,2017-03-25 18:31:29,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,98,28,2779,56,,
VotaKodos,VotaKodos,2017-03-25 18:29:54,Lo de Carrero Blanco ya se lo veían venir en 1967. https://t.co/ixUxtmGlOJ,98,44,511,986,,Orbitando la Tierra
drazengracia,drazengracia,2017-03-25 18:29:03,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,102,65,6556,674,,
angustixs,angustixs,2017-03-25 18:28:51,@MasiWwolf @Zei_rei CARRERO BLANCO,441,460,72986,49851,Belgrade,Extrema y dura
bcasanova19,bcasanova19,2017-03-25 18:28:33,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,261,622,9562,3199,Madrid,"Castellón de la Plana, España"
deep_patata,deep_patata,2017-03-25 18:24:44,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,174,92,5919,3863,,Narnia
DoraCatarineu,DoraCatarineu,2017-03-25 18:24:11,RT @gabrielrufian: Ojalá protegieran la memoria de Companys como protegen la de Carrero Blanco.,2128,1826,39717,6848,Athens,cabo de palos
jomar96,jomar96,2017-03-25 18:23:57,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,67,283,41389,20925,,Bebiendo cerveza con el gromp
JustRollAd20,JustRollAd20,2017-03-25 18:23:36,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,235,151,5656,10285,Pacific Time (US & Canada),Сталинград ☭
haditje,haditje,2017-03-25 18:23:10,RT @Barbijaputa: ¿Cómo se decide y quién ordena a la policía que haga búsquedas de Carrero Blanco? ¿Quién decide que hay que ignorar las am…,826,350,6782,13133,Brussels,Barcelona • Catalunya
DavidOnti,DavidOnti,2017-03-25 18:22:53,RT @Xuxipc: ÚLTIMA HORA: La Fiscalía pide resucitar a Tip y Coll para poder juzgarles por este chiste sobre Carrero Blanco. https://t.co/NA…,710,206,2634,8010,,Madrid
RubnMoleroGarca,RubnMoleroGarca,2017-03-25 18:22:26,"RT @nn_dgg: Vamos, que se limitan a meter ""Carrero Blanco"" en el buscador y empurar por orden de resultados. https://t.co/N0Jo97HMMg",447,159,6031,1909,Athens,Dios te odia. ⛧
ernst_haffner,ernst_haffner,2017-03-25 18:20:54,RT @meneame_net: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet https://t.co/1q1xdcB3AJ https:…,1010,378,42174,50378,Belgrade,
gatoescozido,gatoescozido,2017-03-25 18:20:45,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,38,31,737,101,,
cpique29,cpique29,2017-03-25 18:19:17,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,286,198,5589,5159,,
adrielwilly,adrielwilly,2017-03-25 18:18:59,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,471,282,2888,1236,Athens,B
jxsephtearsx,jxsephtearsx,2017-03-25 18:17:25,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,252,306,9269,15215,Madrid,"Panem, Distrito 12"
amartmac,amartmac,2017-03-25 18:17:25,"RT @Sr_Dios: Yo una vez vi a Carrero Blanco, pero solo fue un momento.",224,53,844,37,Madrid,Madrid
TOGAFO666,TOGAFO666,2017-03-25 18:17:04,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,101,88,4640,125,,
JulioJ_Lopez,JulioJ_Lopez,2017-03-25 18:16:24,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,303,404,42340,2709,Madrid,Madrid.Spain
sandroidrs2,sandroidrs2,2017-03-25 18:14:42,"@chinamigos @diostuitero Claro, no lo sabias? A carrero blanco le puso una zamburiña bajo el coche uno vecino de bilbao que no le tragaba...",30,3,71,4,,
StuartProbando,StuartProbando,2017-03-25 18:14:09,PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet https://t.co/rjDVu0mVEx,1717,3093,60834,34,Madrid,España #cordobaesp
Merryn00,Merryn00,2017-03-25 18:14:08,PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet https://t.co/sSqduf9eHd https://t.co/LRRsMTFN2z,10,9,2120,2,,
MarioAnonimator,MarioAnonimator,2017-03-25 18:14:05,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,2165,3306,99696,17908,Madrid,"Azuqueca de Henares, España"
