ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
MIRevilla_,MIRevilla_,2017-03-30 13:54:48,"RT @PUTOJUANDA: Lo que venía a decir es que contar un CHISTE de Carrero Blanco no te convierte en pro-terrorismo, y un chiste del 11M tampo…",129,137,9659,43,Madrid,País Injusticia(España)
Imanolitokun,Imanolitokun,2017-03-30 13:54:47,"RT @gontzallargo: Y esto dijo Dalí sobre Carrero Blanco. 'Dalí y otros amigos', de Oscar Tusquets. https://t.co/UiNKD5HcoX",1135,428,12018,8237,Athens,Sophie Marceau
MarkitosHT,MarkitosHT,2017-03-30 13:54:47,RT @agarzon: Genial artículo de @carnecrudaradio sobre Carrero. No fue víctima del terrorismo sino un terrorista de la dictadura: https://t…,179,83,3382,3146,,Getafe
skazofrenico,skazofrenico,2017-03-30 13:54:46,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",157,421,46732,27096,,Estamos en esto por las drogas
ainhoeta14,ainhoeta14,2017-03-30 13:54:46,"RT @elpadrecorajede: Golpear a una mujer+arrastrarla por el suelo de los pelos+patearla=9 meses de carcel
13 chistes de Carrero Blanco=un a…",119,205,1130,850,,"Barcelona, España"
maricarmensaez4,maricarmensaez4,2017-03-30 13:54:43,"RT @fermasamx: #Cassandra 
El SIN SENTIDO COMÚN condena a una chica de 21 años por un chiste sobre Carrero Blanco.
SUS PADRES SEGURO QUE NO…",345,97,1495,3393,,
Algeciras1,Algeciras1,2017-03-30 13:54:43,"RT @GenteQueLucha: La inocente Cassandra Vera que pide solidaridad tras condena por tuits de Carrero Blanco, el día del accidente en moto d…",1821,1123,55457,41249,Hawaii,Algeciras
JackBibon,JackBibon,2017-03-30 13:54:41,"RT @CruzadaPorEurop: Ni Carrero Blanco ni pobre Cassandra ni gaitas, que no engañáis a nadie, poco le ha caído a ese bicho. https://t.co/sK…",508,752,21044,29623,Madrid,❤️❤️❤️❤️❤️❤️❤️
afrikaanfruns,afrikaanfruns,2017-03-30 13:54:37,Carrero Blanco que estás en los cielos https://t.co/avfRYBtHf6 vía @carnecrudaradio,418,42,99,236,,Barcelona - Buenos Aires
anakiriflu,anakiriflu,2017-03-30 13:54:34,"RT @carnecrudaradio: ""Carrero no es víctima del terrorismo, es verdugo de un régimen terrorista, que es justo lo contrario""

https://t.co/q…",204,141,3824,4195,Amsterdam,
Thalia_Brook,Thalia_Brook,2017-03-30 13:54:34,RT @NTMEP: Para la juventud que no conoce la historia de Carrero Blanco ⬇️ https://t.co/njmHpb8YgE,87,19,33,655,,
Cristina_Orio,Cristina_Orio,2017-03-30 13:54:34,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,521,483,6661,4770,Athens,Logroño
151f1cd26253497,151f1cd26253497,2017-03-30 13:54:33,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,1204,759,26344,80,,"Sevilla, España"
jailedcatalanet,jailedcatalanet,2017-03-30 13:54:33,"RT @egel71: Ves, si en vez de hacer chistes de Carrero Blanco hubiera hecho un tuit diciendo ""Artur Mas, cámara de gas"", habría sido condec…",2632,1714,46135,6787,Amsterdam,"CERDANYA, CATALUNYA"
ketalina87,ketalina87,2017-03-30 13:54:31,"RT @carnecrudaradio: ""Estos jueces no condenan sólo a una inocente sino que reescriben la Historia para indultar al fascismo""
#Cassandra

h…",103,140,2019,95,Madrid,Mallorca
IsabelSatrus,IsabelSatrus,2017-03-30 13:54:31,"RT @RubenSanchezTW: “Carrero Blanco: De todos mis ascensos, el último fue el más rápido”. Tip y Coll, 1984 #YosoyCassandra https://t.co/zkN…",61,35,111,63,,Barcelona
Tornilloapretao,Tornilloapretao,2017-03-30 13:54:29,"RT @revistamongolia: Nos envían a nuestro mail, nuevos chistes de Carrero Blanco muy muy divertidos. No son Spam pero son pura basura https…",88,34,1766,737,,En la ferretería
outlaw4242,outlaw4242,2017-03-30 13:54:29,"RT @Esparroqui: Para hablar de Carrero Blanco, hay que tener altura de miras.

¡Chúpate esta AN!",624,507,36541,5602,Athens,Alicante (Pais Valenciá).
gabrielamartf,gabrielamartf,2017-03-30 13:54:25,RT @eljueves: Condenan a Cassandra Vera por chistes de Carrero Blanco. ¿El Estado intimidando a sus ciudadanos? De @respetocanas https://t.…,990,852,101528,6001,Santiago,
ketalina87,ketalina87,2017-03-30 13:54:25,"RT @carnecrudaradio: ""Respeto y consideración merecen los muertos en las cunetas, no el régimen que los enterró allí”
#Cassandra

https://t…",103,140,2019,95,Madrid,Mallorca
sarafernandeeez,sarafernandeeez,2017-03-30 13:54:23,RT @ctxt_es: ¿Firmas el manifiesto de ctxt.es en solidaridad con Cassandra? #YoSoyCassandra https://t.co/rvYvcru1DU https://t.co/XNLaQlYv8V,657,1086,10065,5772,,Pravia - Galicia
xarlest,xarlest,2017-03-30 13:54:22,"Reírse de Carrero Blanco, 1 año de cárcel. Crear una Fundación Francisco Franco, subbención cada año",194,47,2523,645,,
miquelclariana1,miquelclariana1,2017-03-30 13:54:18,RT @joseph22795: Viendo esto de Carrero Blanco nos seguimos preguntando xq los catalanes se quieren ir?@gabrielrufian os cabe un andaluz má…,334,230,7004,1452,,"Reus, Baix Camp ,Catalunya ."
Davidcaton77,Davidcaton77,2017-03-30 13:54:18,"RT @Lolo_Sev: Si os hacen gracia los chistes sobre Carrero Blanco, esperad que gane Susana Díaz la SG del @PSOE 
 #FelizJueves #SantiMillan…",1848,1145,47551,22284,,
OrgulloyPundono,OrgulloyPundono,2017-03-30 13:54:17,#LaVidaModerna es que te atrevas a hacer un chiste sobre Mahoma pero no sobre Carrero Blanco,398,132,2007,81,Pacific Time (US & Canada),
Trapito_,Trapito_,2017-03-30 13:54:14,He pensado en Carrero Blanco https://t.co/0TJP4CQchK,697,646,9693,26809,Pacific Time (US & Canada),INFJ
amvieites,amvieites,2017-03-30 13:54:14,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,264,160,3959,883,Athens,Madrid
Albertop557,Albertop557,2017-03-30 13:54:14,"RT @ytuquesabes_: La condena a Cassandra es la prueba de que la dictadura sigue viva, mantenida por PP y PSOE.

Carrero Blanco https://t.co…",1995,2112,66114,24330,,"Cantabria, España"
alassece,alassece,2017-03-30 13:54:12,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,269,371,28996,7464,Athens,"Badajoz, Extremadura"
illo0o0,illo0o0,2017-03-30 13:54:12,"RT @illo0o0: Carrero el blanco, hijo de aguila voladora https://t.co/JDCIQxZYvj",80,132,7100,166,Madrid,"Illo, Nigeria"
jcarmasy,jcarmasy,2017-03-30 13:54:11,"RT @el_pais: ""Me asusta que la libertad de expresión, por lamentable que sea, pueda acarrear cárcel"". Por Lucía Carrero Blanco https://t.co…",381,46,403,47,Madrid,"Lima, Peru"
AnaJuradoR,AnaJuradoR,2017-03-30 13:54:10,RT @juralde: #Cassandra condenada a un año de prisión por hacer tuits sobre Carrero Blanco...¿Donde quedó la Justicia? #Lamentable,487,304,15512,16529,,"Malgrat de Mar, España"
msbrema,msbrema,2017-03-30 13:54:10,RT @paubuades: Y más de 40 años más tarde Carrero Blanco sigue dando por saco. #QuéPaís,1630,1323,16476,2808,Central Time (US & Canada),
eukillo,eukillo,2017-03-30 13:54:09,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,405,148,11815,222,,sevilla
gustavoduch,gustavoduch,2017-03-30 13:54:08,"Urgente, 
redada anti-verSOS.

#YosoyCassandra 
@kira_95 

https://t.co/e9bTVjmhvf",776,3666,5567,717,Hawaii,
Irina_Hergo,Irina_Hergo,2017-03-30 13:54:07,"RT @MartaSiciliani: Miles de tweets al día machistas, racistas, tránsfobos, y hacen condena ejemplificadora con los de Carrero Blanco. Vaya…",151,156,11200,635,Madrid,Spain
Berkhl,Berkhl,2017-03-30 13:54:06,"RT @JuanDiegoBotto: Convertir al verdugo en víctima.. Lean a @carnecrudaradio ""Carrero Blanco que estás en los cielos""  https://t.co/Jb2cP5…",706,807,38033,212,Paris,
Trek_970,Trek_970,2017-03-30 13:54:05,"RT @caval100: …Y Carrero Blanco voló a los cielos, por Moncho Rouco @Moncho_57  en @nuevatribuna

https://t.co/BYVLyU23pQ",180,90,5399,5929,,Spain
IamBlacksad,IamBlacksad,2017-03-30 13:54:04,"RT @llimoo: con la condena a cárcel de Cassandra Vera por unos tweets sobre Carrero Blanco, el PSOE ha hecho lo que mejor saber hacer: abst…",364,251,6159,1090,Pacific Time (US & Canada),Gotham
edubajo,edubajo,2017-03-30 13:54:03,"RT @chselles: Para que quede claro: Carrero Blanco, víctima; los 114.000 desaparecidos del franquismo, pasado",397,64,314,543,Athens,Bilbao
FJVillalvilla,FJVillalvilla,2017-03-30 13:54:03,RT @mariiwilliams3: @pabloharour pero luego se convierte en mártir en las redes sociales por decir que la han condenado ''por hacer chistes…,1135,1320,130112,86604,Madrid,Alcalá de Henares-Madrid-SPAIN
Soulful70,Soulful70,2017-03-30 13:54:03,RT @Soulful70: Al de Carrero Blanco le faltan 6. https://t.co/OVuETQkjap,1539,2114,9039,8437,Greenland,
Yun4n7on,Yun4n7on,2017-03-30 13:54:00,"RT @MrChrisNolan: Dejad de hacer chistes sobre Carrero Blanco y disfrutad de este #oneperfectshot de ""INCEPTION"" escogido al azar. https://…",358,491,47929,6423,Madrid,Seb's 
AlfredoLicSanch,AlfredoLicSanch,2017-03-30 13:53:59,"RT @OjeteAlmendra_: - ¿Qué dices pequeño? ¿que los chistes de Carrero Blanco asesinaron a tu madre y quemaron tu dulce hogar? eso está mal,…",68,69,6471,2836,Ljubljana,"Acho, pos en Murcia, copón."
Etherias_,Etherias_,2017-03-30 13:53:58,A este paso el IVA subirá tanto como Carrero Blanco,125,448,14653,4880,Amsterdam,Raftel -Valladolid- Que sé yo
OsirisPerezXXX,OsirisPerezXXX,2017-03-30 13:53:56,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",907,907,135723,158896,Madrid,Gijón
peizre,peizre,2017-03-30 13:53:55,RT @agarzon: Genial artículo de @carnecrudaradio sobre Carrero. No fue víctima del terrorismo sino un terrorista de la dictadura: https://t…,212,166,4588,89,Athens,
NeliaArgaz,NeliaArgaz,2017-03-30 13:53:55,RT @Berlustinho: Os dejo unos cuantos chistes sobre Carrero Blanco condenados con cárcel: https://t.co/TfiDgzyFU7,82,35,294,8,,"Barcelona, Catalunya"
cleosagas,cleosagas,2017-03-30 13:53:55,"RT @bufetalmeida: También se dice que si el atentado de Carrero Blanco no merece protección penal, habría víctimas de ETA de diversas categ…",1004,1013,47824,10843,Pacific Time (US & Canada),
BeaAlonsoFdez,BeaAlonsoFdez,2017-03-30 13:53:55,RT @agarzon: Genial artículo de @carnecrudaradio sobre Carrero. No fue víctima del terrorismo sino un terrorista de la dictadura: https://t…,969,920,3731,970,Madrid,
pastoreta1,pastoreta1,2017-03-30 13:53:53,Carrero Blanco que estás en los cielos https://t.co/EqbJXlNaNB vía @carnecrudaradio,5354,7127,93467,13659,,
fermasamx,fermasamx,2017-03-30 13:53:53,"RT @subversivos_: Cassandra Vera, condenada por los 'tuits' de Carrero Blanco irá al TS y ya tiene 'crowdfunding': ""Estoy asustada"" 
https:…",3535,3272,8558,671,,
ra_haru,ra_haru,2017-03-30 13:53:50,"RT @carnecrudaradio: ""Carrero no es víctima del terrorismo, es verdugo de un régimen terrorista, que es justo lo contrario""

https://t.co/q…",380,191,20741,5934,,
AlfredoLicSanch,AlfredoLicSanch,2017-03-30 13:53:50,RT @Supertramp9713: Existen los chistes sobre Carrero Blanco... y los chistes sobre víctimas del franquismo https://t.co/QK8vweJ2ut,68,69,6471,2836,Ljubljana,"Acho, pos en Murcia, copón."
JUANMESTOM,JUANMESTOM,2017-03-30 13:53:48,"RT @elpadrecorajede: -Señora Aguirre se gastó 860.000€ de dinero negro en su campaña del 2007
-Si,señor juez
-Hizo algún chiste de Carrero…",483,123,6215,2131,Athens,el ppais de los chorizos
EspinaPaco,EspinaPaco,2017-03-30 13:53:48,RT @ctxt_es: Hola @aprensamadrid. Hemos lanzado este manifiesto contra la condena a #Cassandra. Si queréis sumaros... https://t.co/rvYvcru1…,737,542,13439,3076,,Gijon
fjaviermunoz39,fjaviermunoz39,2017-03-30 13:53:47,¿Entonces también condenamos a Juan Luis Cebrián por este chiste de Carrero Blanco? https://t.co/y6bLjXnBVm,383,202,20619,398,Greenland,Ubicua
jmbeas,jmbeas,2017-03-30 13:53:44,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,348,3289,70064,18342,Madrid,Madrid (España)
URSS1961,URSS1961,2017-03-30 13:53:44,"""Cassandra Vera"" Carrero murió coincidiendo con el proceso 1001. Blanco y en botella.",0,18,2443,203,,
Un19dediciembre,Un19dediciembre,2017-03-30 13:53:43,"RT @ToniElSucio: ""¿Te emocionó el vuelo de Pedro Duque? A mí el de Carrero Blanco"".",0,0,66569,3,Ljubljana,Croacia 
RubenVM95,RubenVM95,2017-03-30 13:53:43,RT @TigrilloTW: El facha de Schrödinger: pide que el bus tránsfobo circule porque libertad de expresión pero exige cárcel si haces chistes…,306,273,13046,8072,,Durmiendo
sra_danvers,sra_danvers,2017-03-30 13:53:42,"RT @egel71: Ves, si en vez de hacer chistes de Carrero Blanco hubiera hecho un tuit diciendo ""Artur Mas, cámara de gas"", habría sido condec…",1405,1431,60455,82642,Madrid,
Soundbearier,Soundbearier,2017-03-30 13:53:41,RT @TigrilloTW: El facha de Schrödinger: pide que el bus tránsfobo circule porque libertad de expresión pero exige cárcel si haces chistes…,216,102,938,30046,Athens,In the shadows of my being
CarlosSerranoL7,CarlosSerranoL7,2017-03-30 13:53:40,Hola @aprensamadrid. Hemos lanzado este manifiesto contra la condena a... https://t.co/GFQh5M6lZ0 by #lagarder81 via @c0nvey,141,31,1039,39,,"Madrid, Comunidad de Madrid"
_marinamoya,_marinamoya,2017-03-30 13:53:38,"RT @Xuxipc: El PP de Esperanza Aguirre se gasto 860.000€ en dinero negro en la campaña de 2007, sí, pero sin reírse de Carrero Blanco.",844,158,1647,21,Madrid,Madrid
Kaede991,Kaede991,2017-03-30 13:53:38,RT @LostinGranada: En Alemania piensan mis amigos que han sentenciado una española por honrar al fascista Carrero Blanco. No se creen que e…,543,398,28529,702,Madrid,
Monica16161,Monica16161,2017-03-30 13:53:37,"RT @protestona1: Parece que los fachas ya están señalando a la próxima tuitera que hay que encerrar 😂😂😂😂 
Carrero Blanco https://t.co/6Tb46…",1213,423,12648,3433,,argentina-españa-arg-esp
leoneti,leoneti,2017-03-30 13:53:37,RT @bufetalmeida: Caso Cassandra: un ridículo jurídico nacional (que se convertirá en internacional). https://t.co/B40AG5RM8N,261,135,27145,615,Madrid,
salcerva,salcerva,2017-03-30 13:53:36,"RT @Xuxipc: El PP de Esperanza Aguirre se gasto 860.000€ en dinero negro en la campaña de 2007, sí, pero sin reírse de Carrero Blanco.",123,163,34151,26,,
OzoresAnita,OzoresAnita,2017-03-30 13:53:36,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",170,63,2132,1024,,
ivanpazos96,ivanpazos96,2017-03-30 13:53:35,"RT @carnecrudaradio: ""Carrero no es víctima del terrorismo, es verdugo de un régimen terrorista, que es justo lo contrario""

https://t.co/q…",40,53,1674,1421,Greenland,
Marie_Chain,Marie_Chain,2017-03-30 13:53:35,"RT @SenoritaPuri: Indignante el tuit de Carrero Blanco y ejemplar la sentencia contra la tuitera. En España hay justicia. Perdón, estas no…",466,91,130,287,,
kharzaq,kharzaq,2017-03-30 13:53:34,"RT @radiocable: HOY EN LA CAFETERA TAMBIEN REPASAMOS ¿QUIEN FUE CARRERO BLANCO?
https://t.co/TDFQm5XbxK

 #lacafeteralarisamataelmiedo",225,88,3852,4090,,"Santa Cruz de Tenerife, España"
javimoncej,javimoncej,2017-03-30 13:53:31,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,521,273,6332,6924,,
MrsNemo_,MrsNemo_,2017-03-30 13:53:28,"Estaba leyendo una noticia sobre la chica de los chistes de Carrero Blanco y a continuación aparecía un anuncio que decía ""¡Vuela!"".
A ver.",215,305,57839,34998,Madrid,
Cutralla,Cutralla,2017-03-30 13:53:26,RT @ctxt_es: ¿Firmas el manifiesto de ctxt.es en solidaridad con Cassandra? #YoSoyCassandra https://t.co/rvYvcru1DU https://t.co/XNLaQlYv8V,1235,394,8391,3106,Europe/Paris,Le Mans (Francia)
Volturyon,Volturyon,2017-03-30 13:53:26,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,72,145,30446,6649,,Galiza comunista.
DavidCastelllo,DavidCastelllo,2017-03-30 13:53:23,"RT @Anonymous_UE_: Dice @Wikipedia que Carrero Blanco es un ""Franquista puro"" Cuando la Justicia española condena un chiste, está defendien…",1472,1467,13685,7395,,República Catalana.
marle501,marle501,2017-03-30 13:53:23,RT @El_Plural: Así es como ven en la prensa internacional el caso de Cassandra y los chistes sobre Carrero Blanco https://t.co/V4UMFpxLJv,1418,644,37657,24388,Madrid,
jramirezmunoz,jramirezmunoz,2017-03-30 13:53:22,RT @gerardotc: El mal gusto no es delito. La sátira no es delito. El humor negro no es delito. Basta de mordazas. #YoSoyCassandra https://t…,313,515,26052,7798,,CEPR Miguel de Cervantes Álora
Cylon69,Cylon69,2017-03-30 13:53:21,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",1251,1870,38422,10977,Athens,Madrid
SirGonzo49,SirGonzo49,2017-03-30 13:53:19,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",27,19,55,8,,"Zuera, España"
javinavas10,javinavas10,2017-03-30 13:53:19,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",73,25,328,159,,
VictorMCasco,VictorMCasco,2017-03-30 13:53:17,"RT @abrazopartio: Nada que añadir a este gran artículo, bueno no, pero nada que no pueda llevar a la Audiencia... https://t.co/3iDgOQZQUK v…",1616,4384,15779,973,Hawaii,"Caceres, Extremadura"
22_dur,22_dur,2017-03-30 13:53:16,RT @maxpradera: TWITTER: ¿Entonces también condenamos a Juan Luis Cebrián por este chiste de Carrero Blanco? https://t.co/V9tfxup1uR,1234,848,48498,24435,Belgrade,
Ciudadana18,Ciudadana18,2017-03-30 13:53:15,"RT @IsaAranjuez: #Cassandra 
Dejad de hacer chistes sobre el fascista Carrero Blanco, q os puede caer un año de cárcel.
Ya basta, en serio,…",317,158,20257,1001,,
RosaKempin,RosaKempin,2017-03-30 13:53:15,RT @Tremending: Los tuiteros esperan “sentados” el apoyo del PSOE a Cassandra https://t.co/pHHyu1fznM https://t.co/bZJKyBGvyQ,2777,3158,96968,2278,,
REMolares,REMolares,2017-03-30 13:53:15,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",225,67,4426,5256,,"Na berza, United Kingdom"
